Engershausen,8.4994759,52.3102371
Hävern,8.9991209,52.425722
Schützenhof,9.6739894,48.7515556
Kronast,12.3726807,48.5573538
Egelsheim,11.8611888,49.311055
Stein,12.3723056,48.5610384
Hermannsreit,12.3847267,48.5111063
Hermannsöd,12.3669644,48.5063972
Obereichenrot,10.0484593,49.3606395
Lindach,11.4372007,48.4059209
Thannbrunn,11.5202271,49.1502925
Husbyries,9.5998032,54.7659975
Fernbromberg,12.3484201,48.0864981
Berg,12.3399434,48.0828314
Moos,12.341044,48.0765234
Zansham,12.3440851,48.076695
Hochschatzen,12.3324035,48.0682541
Niederaltheim,10.5242434,48.786624
Born,6.5127637,49.7596482
Fürst,12.7424484,47.9037975
Hellmannsberg,12.7328916,47.9031341
Langmoos,12.6784933,47.8986649
Madreut,12.7270065,47.899468
Hoggen,12.7432035,47.9019819
Neuwimm,12.7153664,47.8960984
Lechau,12.7216942,47.9072713
Weißbach,12.7211433,47.9002062
Greinach,12.7327353,47.8994156
Rechenhausen,9.9167133,49.2629369
Neuhof,13.1475809,52.8202783
Stadl,12.3173601,48.0999029
Kohlgrub,12.3143213,48.1019856
Imstetten,12.3206287,48.099221
Sicking,12.3132614,48.0993693
Griesmeier,12.2886621,48.0977412
Holzen,12.3013005,48.0939451
Kainöd,12.3053725,48.0950746
Stöcher,12.3001252,48.090985
Pertlsham,12.2961827,48.1005571
Speckgabel,7.8231456,51.5283616
Reckenthin,12.0808745,53.0687017
Klenzenhof,12.1007989,53.0781447
Hapelrath,6.9814862,51.0976462
Blumenhof,13.1835637,52.8093108
Neu Ellringen,10.7278608,53.21908
Riecklingen,10.7127871,53.2085253
Bargmoor,10.7003595,53.2395616
Buckenweiler,10.2518021,49.0660051
Ketschenweiler,10.25031,49.084037
Haidhof,11.2631038,48.2800413
Ziegelstadel,11.2565252,48.285167
Lederhof,11.2605356,48.2809778
Fillasöd,13.3894457,48.6616467
Weiße Villa,13.2023063,52.8855291
Grundmühle,13.1466235,52.8690228
Salow,13.4935132,53.6772033
Weiherhof,10.5233992,48.7902787
Frohnmühle,10.5234577,48.7919956
Joachimsfeld,7.4303004,53.6534457
Kirchensur,12.3371325,48.0403241
Neuhof-Siedlung,13.1522319,52.8068519
Kerkow,13.1186493,52.8691798
Schleuse Hohenbruch,13.1421918,52.7896565
Lindesee,13.1376532,52.8803616
Speicherhof,13.1473899,52.7955926
Mon-Caprice,13.1657474,52.9170537
Zollkrug,13.2259963,52.8596121
Birkhorst,13.241188,52.8234108
Mühlensiedlung,13.2331791,52.8224365
Altstadt,7.8524299,47.9953032
Katzenbach,8.5723176,50.8995199
Erlinghagen,7.4808004,51.0559026
Holzmühle,11.2301326,47.8443509
Altenhof,7.2759331,51.0921584
Heister,7.269957,51.0930373
Hohenholz,14.3086095,53.350622
Berghofsiedlung,11.1065984,47.7897685
Heger Berghof,11.1052021,47.7944825
Nadling,13.0424669,48.8481252
Exin,13.3426225,52.9098555
Gattenham,12.3838854,48.0487656
Schmidham,12.3985461,48.0522433
Varenrode,7.4341867,52.3870538
Himmelwies,12.9294689,49.0196495
Bramersberg,12.9039966,49.0127343
Pollmoos,12.0342038,48.0631328
Hornshagen,13.6870108,53.4719038
Amalienhof,13.6783183,53.4575143
Torfwerk Feilnbach,12.0209304,47.8058608
Eulenau,12.0157491,47.8163105
Steinbruck,12.0660719,47.764658
Gern,12.0706679,47.7639589
Glantzhof,13.6970741,53.491774
Nimrod,7.8011944,50.8159594
Niederhövels,7.786342,50.7867453
Hönningen,7.8032491,50.8261426
Wöllenbach,7.8104427,50.8657103
Kappenstein,7.7621835,50.8873899
Wasserhof,7.7789715,50.8754596
Sechtenhausen,10.3710891,48.9118128
Geisenhof,9.3065475,49.6595532
Schindelbach,9.6681814,47.9125058
Ottenhagen,13.6440943,53.4161492
Oppenried,11.2582596,47.8291962
Schmitten,11.2626522,47.8372781
Schwarzer Busch Ausbau,11.4313273,54.0108774
Schlepkow,13.6895667,53.4228263
Gneisenau,13.7032963,53.4328247
Hetzdorf,13.7110124,53.4356054
Klein Schulzendorf,13.2452949,52.1928497
Wittstock,13.694259,53.3726226
Damerow,13.6533121,53.4031042
Niendorf Hof,11.4540401,53.9845601
Christianenhof,13.6671558,53.3598783
Birkhorstsiedlung,13.2535098,52.8205269
Varenesch,8.4395527,52.7627498
Lahr,8.4535334,52.7590844
Werrabronn,8.5170749,49.0319596
Hoheleuchte,10.769369,53.7436347
Wittmersklingen,9.8730602,49.3411463
Berghof,8.7696899,47.7773958
Laurentiushof,8.7652822,47.7753401
Hinteregg,8.9833456,47.6981389
Kölburg,10.8618948,48.8168375
Walterhof,13.3008098,52.8608297
Hertefeld,13.3027192,52.8712785
Bergemannhof,13.2982273,52.8535925
Sperberhof,13.2929354,52.8404782
Großsiedlung,13.2812931,52.8357227
Funkenhausen,9.5543067,47.7915356
Bernhofen,9.5633404,47.7894596
Briel,9.5389645,47.7932517
Trutzenweiler,9.5361364,47.7988918
Loikum,6.5671022,51.7718943
Lahr,12.4507554,48.0364682
Willing,12.4409565,48.037261
Kendling,12.4253536,48.0408585
Schlaipfering,12.4159462,48.0296116
Honau,12.4117507,48.0340081
Weinsfeld,6.3667847,50.1925243
Brennhof,10.6674922,48.8162016
Teschendorf,10.8019414,52.6663659
Kleinsiedlung,13.2918349,52.8296338
Schlückingen,7.8645178,51.5203519
Schlössle,9.8995905,48.7831565
Küchelseifen,7.7875056,50.9370504
Hühnerkamp,7.8472782,50.9233049
Heiligenborn,7.8419029,50.9256312
Heiligenborn,11.441153,53.8929239
Fischkaten,11.4843622,53.9336863
Müggenburg,11.5041864,53.917041
Rabenanger,12.3602208,48.5672971
Reit,12.3512466,48.5364661
Bockheber,9.879638,53.1029327
Unterschnittenkofen,12.3933151,48.5525441
Moos,11.9069435,49.4357928
Eiserne Hand,11.4834592,53.9134487
Schwanzenbusch,11.479743,53.9071276
Haffeld Süd,11.4662755,53.9070685
Haffeld Nord,11.4798371,53.9175185
Kritzowburg,11.5230609,53.8925933
Waldsiedlung,9.8427996,53.1760077
Einem,9.901569,53.1651638
Tüschebachsmühle,7.8536227,50.8480004
Hinhausen,7.8338891,50.8656419
Erlenbruch,7.8162548,50.8738894
Locherhof,7.8370679,50.873379
Kluß,11.4729479,53.8708146
Fischbacherhütte,7.8656889,50.8554817
Hüttseifen,7.8598248,50.8651332
Carolinenthal,13.7391231,53.477281
Köhnshof,13.7601629,53.4800514
Winterlehen,12.9142906,49.0208459
Sickermühle,12.9126357,49.0195843
Friederikenthal,10.6219343,54.2772424
Lichtenau,11.0793266,47.8724041
Ellingen,9.7916785,53.0157669
Friedrichseck,9.8723145,53.0167302
Neu Schlemmin,11.8510427,53.8581342
Gralow,11.8503557,53.854444
Höpenhof,9.8915638,53.0159244
Siedlung Wolterdingen,9.8443238,53.0215439
Spiekerhof,9.8776478,52.9849254
Einfrielingen,9.8392409,53.0033124
Ebsmoor,9.8322444,53.0023689
Rupprechtsreuth,12.0612262,49.6651709
Waldesruh,7.8330692,50.8254909
Fräulinsberg,8.3962082,48.3154413
Hönweiler,8.4467144,48.3140133
Sanzenbach,10.0551655,48.8964705
Oberer Kohlwasen,10.045172,48.9132827
Bronnen,10.0385249,48.9152056
Obersiegenbühl,10.0433486,48.8969874
Heubach,8.2114372,47.6785174
Rohr,8.2118196,47.6691638
Rohr,9.9183407,48.6716575
Allerhop,9.7818737,52.9192898
Bierde,9.5049703,52.7838395
Osterkühbach,10.6245461,48.3096835
Dalldorf,11.2653277,51.9263913
Saulach,10.5713794,48.3344482
Lührsbockel,9.8966578,52.9413911
Benzen,9.5769463,52.8343419
Langemannshof,9.918969,52.9113843
Ellinghausen,9.6214112,52.8337614
Nünningen,9.5285035,52.8759088
Rödershöfen,9.630414,52.8464656
Hexenreihe,9.9727375,52.9526369
Tronitz,13.383266,51.1613659
Anried,10.5588336,48.3444363
Fleinhausen,10.5656557,48.3610026
Hinterschellenbach,10.561375,48.2869195
Oberhaselbach,13.383622,48.6552601
Oberhaselbach,11.6116195,50.5302441
Untersiegenbühl,10.0468771,48.8958835
Elmischwang,10.5734909,48.3541961
Stadel,10.5965228,48.3294844
Kühbach,10.6142532,48.3139773
Gevelinghausen,8.4402622,51.3511741
Weststadt,8.3780147,49.0098337
Kloster Andechs,11.1825285,47.9749349
Eckartsöd,13.2204762,48.5072931
Forsthub,13.2153523,48.5031057
Sackwitz,12.6750573,51.7215578
Zapel Ausbau,11.6977598,53.5571055
Haard,10.1225405,50.2369368
Hain,11.3091246,50.1710808
Weides,11.309425,50.1675624
Kirchlein,11.3045785,50.1551922
Hainzendorf,11.3117883,50.1514526
Reuth,11.2966821,50.1553572
Egg,12.9234781,48.8804636
Klessing,13.3549929,48.6689564
Schützenplatz,10.4272928,53.2501521
Katharinenhof,14.590583,52.5589974
Weiherhof,9.4787141,47.8032531
Teufelsberg,9.4865676,47.7882762
Birkenbühl,9.4582546,47.7838505
Geigerstobel,9.4516774,47.7855095
Buggenhausen,9.4731126,47.8207475
Langenreute,9.4659085,47.7830285
Eggwies,9.4667289,47.816533
Schwedistobel,9.4489952,47.7839373
Buggenhausen,9.4683168,47.8191482
Schmalzhafen,9.4581212,47.7907947
Buggenhausen,9.4703767,47.8137019
Louisenhof,13.2346092,52.8984408
Wolfersreut,13.4830206,48.8214111
Bucheck,13.4968652,48.8164863
Grasreut,13.4808589,48.8095676
Neidberg,13.4619602,48.8162918
Kopscheid,6.3279711,50.1087347
Frauensteinsiedlung,13.4725016,48.809879
Empertsreut,13.4732852,48.7905521
Eckertsreut,13.458613,48.8103388
Ort,13.5308764,48.8084417
Scheuren,6.7298698,50.7358525
Kraatz-Ausbaus,13.194984,52.9639713
Kraatz-Siedlung,13.2187763,52.9560932
Eppenberg,13.4886685,48.8290075
Heidgen,6.2493336,50.5446448
Donnbronn,9.2654701,49.1022548
Gössenheim,9.7827332,50.0196519
Möging,13.3878333,48.6770426
Bernte,7.3164483,52.4231777
Elbergen,7.3089623,52.4540172
Schneris,9.4863665,47.80189
Steinbach,11.6502949,50.15299
Weißenbach,11.6292936,50.1193998
Cottenau,11.6271082,50.1298466
Höhreute,9.4081829,47.8522397
Tann,9.7027585,50.9201837
Brünningsen,7.8423192,51.5633855
Selver,7.7934182,51.5667625
Forst,14.2096666,53.8794961
Kratzhof,10.7119294,48.7874047
Alram,12.4642791,48.4902523
Blamberg,12.4441284,48.4990836
Eglberg,12.4733983,48.5514797
Erling,12.4415229,48.5270625
Ernstgraben,12.4421801,48.5494303
Ferchenstauden,12.4248886,48.5404321
Geigenberg,12.4605093,48.4904083
Haag,12.4708992,48.519368
Haarpoint,12.4506499,48.5562292
Heiglberg,12.4783443,48.5205697
Hermannsöd,12.4649869,48.5038532
Hustenöd,12.4726708,48.4932558
Kitzing,12.4497424,48.499421
Eichmühle,12.4552714,48.5204221
Kobel,12.4646801,48.4934541
Maieröd,12.4971562,48.5138362
Mais,12.4670539,48.5532313
Sommerau,12.4401315,48.5171231
Sommerauweber,12.4519257,48.5213083
Kreina,13.1418518,51.262818
Resenöd,12.3975387,48.5079723
Heiligenbrunn,12.064269,48.6689036
Schachten,12.0548925,48.6658228
Laber,12.0978669,48.6906505
Gämelkofen,12.1692351,48.7294766
Panzermühle,12.1621788,48.7339978
Gatzkofen,12.0917515,48.6849786
Asenkofen,12.1747379,48.730703
Aumühle,12.154717,48.7302049
Eselmühle,12.178311,48.7335184
Rahstorf,12.10855,48.6974967
Irlmühle,12.0831341,48.6753403
Kumpfmühle,12.0474124,48.6634979
Allgramsdorf,12.1102383,48.7015675
Kraatzer Plan,13.1773222,52.996215
Kammersöd,12.3652408,48.4926419
Schlicht,12.3581201,48.4792756
Oberhof,12.3651469,48.4816779
Offensberg,12.3713504,48.4819449
Meiselsöd,12.3779569,48.4832975
Germ,12.3647384,48.4879481
Ebersberg,11.9088698,47.8566892
Sonnenleiten,11.9152954,47.8573121
Nellinghof,8.0785109,52.5338475
Buchen,11.9228052,47.8553872
Immenfeld,11.9105259,47.8536451
Rieding,11.9094049,47.8399789
Mahnhorst,13.2566632,53.0140938
Boddin,13.2390407,53.0076823
Maria Bildhausen,10.2872585,50.2762726
Hellberge,13.2381983,52.9628079
Osterne,13.2373128,52.9809367
Paradies,12.4128277,48.5104306
Kleinmangelsdorf,12.0924654,52.516463
Briest,12.1283125,52.5159878
Obere Haidhofsiedlung,10.4395848,48.539939
Untere Haidhofsiedlung,10.4654618,48.5368256
Beurermühle,10.5893988,48.5055591
Riewend,12.7100074,52.5339399
Vogelgesang,12.6894466,52.5246216
Oberdreisbach,7.9325106,50.7178775
Kolonie Tieckow,12.4582192,52.4607715
Hoxhohl,8.7202642,49.7517373
Söbberinghoff,8.3249144,51.588686
Geiermühle,13.4026538,48.6797818
Fratzendorf,13.4080733,48.6789708
Stelzmühle,13.3965892,48.6838247
Döttlmühle,13.3927428,48.6857566
Biesenstück,7.8449064,50.7313866
Lübsche Burg,11.4286833,53.8935523
Ober Neundorf,15.0024384,51.2147591
Treffentrill,9.0510826,49.0370585
Platten,13.3490483,48.7791746
Hundsruck,13.3404727,48.777632
Kirchseifen,7.7567932,50.7489294
Neudorn,7.816856,50.7584663
Oberhombach,7.8123454,50.7556702
Sonnenhof,7.8054911,50.7518935
Altenbrendebach,7.793799,50.7662107
Birmigshöfchen,7.7979177,50.7590725
Neubrendebach,7.7998959,50.7515735
Hafenreut,10.8422997,48.7587498
Straßenhof,10.4489827,49.428504
Fridritt,10.2535311,50.2609868
Rotreis,9.4452166,47.824321
Fülling,11.9283333,47.7760989
Aigenthal,11.9287213,47.7734139
Westengern,11.9213008,47.7696358
Oppenried,11.9315564,47.7693103
Sturmmühle,10.4695617,48.7114881
Kruggen,10.4808541,48.7085944
Kroneck,12.5431481,47.8128644
Lenthal,12.5466724,47.8132363
Fliegeneck,12.55135,47.8133211
Wolferting,12.5564838,47.8202278
Buch,12.545684,47.8180486
Oberschlauersbach,10.7120721,49.4124498
Düringen,7.8558789,50.5584853
Rumgraben,12.5708255,47.8207131
Dargitz,13.9356309,53.5378028
Waldeshöhe,13.9049826,53.5687017
Langenborn,9.2390978,50.0777262
Viereggenhof,11.451465,53.8740322
Reichersöd,12.287116,48.5404128
Roßberg,12.2726139,48.5458375
Steinberger,12.2935124,48.5442493
Oedhof,12.2885048,48.5500838
Gersteneck,12.2905912,48.5423212
Reit,13.1897198,48.7229753
Atzing,13.1943976,48.7219211
Allharting,13.197749,48.7167955
Wollmering,13.1850973,48.724709
Stangenroth,9.9814837,50.2877512
Lenensruhe,11.4770107,53.8827033
Kummerow,14.2027492,53.1497588
Longewehr,7.2242261,53.4514632
Langburg,13.0680141,48.6808149
Mahd,13.0497947,48.6949117
Langkünzing,13.0772611,48.6799705
Arbing,13.0616843,48.6986021
Berndel,13.0585414,48.7160896
Roßfelden,13.0493974,48.7121972
Kasten,13.0749497,48.7125824
Endlau,13.0801462,48.6924009
Gramling,13.0775846,48.6944447
Schnelldorf,13.0814654,48.6962634
Ottach,13.0859106,48.7001128
Grünes-Hof,10.3335769,49.5709552
Haderbach,13.1285051,48.7192143
Gotzelsberg,13.1273638,48.7028564
Kühholz,13.1419537,48.7578046
Iggstetten,13.1314056,48.7155435
Frauenholz,13.1200285,48.7076722
Schmierlsberg,13.1273314,48.7070556
Gipfelsberg,13.1270948,48.7087052
Neßlbach,13.1213018,48.695091
Leithen,13.1199196,48.688432
Deglwies,13.125722,48.7050452
Aspachhof,10.175863,49.5543732
Gambachreuth,12.1052489,48.6807892
Ödwiesen,12.3337875,48.7682676
Hinterbach,12.3520426,48.7738266
Reuth,12.3641667,48.7738836
Siffelbrunn,12.4584327,48.7875393
Hausmetting,12.4567274,48.7982562
Wackerstall,12.4798253,48.7917007
Leyloch,6.1937346,50.5424551
Weilersbroich,6.2114194,50.5577447
Hinteröd,11.8774182,47.8275918
Friedefeld,14.1987595,53.3156321
Staudach,10.3471415,47.7732171
Sack,9.4049621,47.8409222
Lamitz,11.8241312,50.3808437
Schuckmannshöhe,14.2806387,53.3259034
Thaddäushäusle,7.9796659,47.9276401
Fürstberg,13.0714073,48.3260686
Rüstje,9.5086548,53.5191503
Bach,10.6489097,47.5968234
Unterdolden,10.6116107,47.6041029
Hopferwald,10.6650922,47.6213479
Reinertshof,10.6535801,47.6025046
Dornach,10.6522353,47.598673
Schraden,10.6421571,47.6110266
Merxmühle,11.4012951,48.5958211
Hohenedlau,11.8402097,51.6621931
Haseln,8.239573,53.1776226
Hardthof,11.175484,47.8389117
Andrähof,11.1712209,47.8417845
Rheinheim,6.6962859,51.3423731
Baumgarten,12.0976591,48.366933
Bach,12.1980706,48.3587936
Bartlmühle,12.2100305,48.3508351
Asang,12.3140751,48.3596221
Urfersheim,10.3950389,49.4705634
Blachendorf,13.026295,49.1079235
Rehberg,13.0279392,49.1042621
Oberried,13.0402777,49.1011477
Unterried,13.0424726,49.092086
Grafenried,13.0114733,49.0956993
Marienthal,13.7704398,53.7291888
Grafenanger,12.4483906,47.9444349
Weidmes,11.5943083,50.1808739
Wusseken,13.660077,53.7562056
Reistingen,10.411427,48.6769082
Lerchenhöchstadt,10.5393723,49.6606218
Oberkrombach,7.7810097,50.7720429
Quadenhof,7.7979829,50.7756629
Schlädchen,7.7892351,50.7713701
Hüngesberg,7.7900289,50.7741601
Blickhausen,7.7717507,50.7781657
Glatteneichen,7.7466929,50.756332
Köttingen,7.7417278,50.77141
Einöde,10.3471287,47.7795008
Panschow,13.6271645,53.7742307
Steinhügel,13.4025754,48.502858
Friedensdorf,10.5864195,48.4075796
Salenbach,10.5960311,48.41685
Strippow,13.5626833,53.786148
Eggerswiesen,13.3746484,48.4815211
Anger,13.3780323,48.4802392
Wolfseck,13.369107,48.4806855
Zwieselberg,13.3745358,48.4764071
Eglsee,13.3797612,48.4784114
Stretense,13.6518515,53.7842492
Erlhöfe,10.884433,48.7577073
Hohen-Sülzen,8.2248353,49.6188949
Radewege Siedlung,12.5378088,52.4747982
Brielow Ausbau,12.5335396,52.4496621
Butterlake,12.5178922,52.4497727
Deckau,8.4320959,52.6643511
Rücklenmühle,10.5791232,48.3836507
Apfeldorfhausen,10.942479,47.9052458
Obere Jochalm,13.0618346,47.5738204
Kraiberg,10.2518226,47.8410592
Schorenmoos,10.2552024,47.8392982
Hueb,10.235338,47.8458725
Boschach,10.3208945,47.9163136
Klein Markow,12.6594899,53.8442604
Klenz,12.6435951,53.8623528
Ludwigsdorf,12.6953448,53.8397153
Bühlhof,10.6192069,49.0173805
Altkalen Ziegelei,12.7564374,53.8946374
Kleverhof,12.7343439,53.8844105
Schutschur,10.9284637,53.2155681
Quarstedt,10.8771279,53.2124396
Glienitz,10.9450577,53.2072884
Schwasdorf,12.6286931,53.893753
Stierow,12.5691153,53.9183127
Marienrode,9.2989003,51.0307321
Gösingen,7.7923904,50.8885421
Obersolbach,7.8227589,50.8864466
Springhorn,9.7262013,52.9868311
Achselschwang,11.0509363,48.0356198
Breibacherhof,7.5972046,50.6512096
Hübschenried,11.0617472,47.9799134
Unterallen,7.8736774,51.6024892
Bierdorf,11.0960605,47.9709052
Romenthal,11.0967769,47.9592728
Wüstrich,12.7991082,51.2935984
Lucksfleiß,12.5445055,52.2803413
Pechhaus,11.6666897,49.7634002
Keldenich,6.5863724,50.5377294
Niederhofen,10.5684032,48.9785225
Erlbach,10.5652077,48.9842762
Köpernitz,12.3097224,52.2455295
Herrenmühle,12.3259431,52.2725762
Eulenmühle,12.3571385,52.2836428
Weitfeldhof,9.3934089,47.8649396
Metzelhof,9.6507638,48.8139644
Ilgenhof,9.6038771,48.8073181
Plüderwiesenhof,9.6039713,48.8359044
Metzelhof,9.6504567,48.8169627
Papiermühle,12.1175722,50.1604372
Hartschimmel,11.174876,47.9387181
Weiler Höfe,7.1411176,50.3107179
Niederelz,7.1239361,50.291449
Windhof,7.5801191,49.6718453
Louisenhof,13.8941976,53.6944031
Schopflohe,10.4840973,48.9803891
Eschenlohe,11.185454,47.5984207
Töging am Inn,12.5864967,48.2547192
Kieferling,13.0093588,48.4541479
Edenreit,12.355735,48.048762
Ginzing,12.3551606,48.0462316
Trautenöd,13.0097252,48.4620506
Schmidsöd,13.0163845,48.460192
Köpfertsöd,13.0058735,48.4685254
Labüchl,13.0090251,48.4671315
Stockert,13.0024505,48.4655412
Stalleich,13.0144539,48.4734328
Hartmannsöd,13.0088127,48.4806095
Oberbrennberg,13.0131509,48.5151535
Zank,12.995679,48.4745854
Faberöd,13.0141734,48.475951
Oberbrennberg,13.0133574,48.4848843
Diepolting,13.0017934,48.4774279
Unterbrennberg,13.0132266,48.484058
Riesberg,13.0158047,48.4792028
Wolfskugel,13.0039198,48.4817396
Mais,12.9995194,48.4971874
Schatzhuber,12.9980082,48.4937306
Ernstling,13.0070843,48.4989516
Priel,13.0124254,48.5131321
Peterskirchen,13.0005373,48.511324
Moosfürth,12.7744176,48.7309035
Haunersdorf,12.7843471,48.751512
Unterstreit,12.3219734,48.0468019
Ried,12.3255578,48.0532241
Furth,12.3324851,48.0515759
Seehäusel,12.3333885,48.0801398
Schachen,12.3292002,48.0503763
Hofstätt,12.3386648,48.0525826
Schabinghof,12.3562759,48.0626623
Surbrunn,12.3340445,48.0585572
Niederwinkeln,12.8128903,47.9977267
Bruderhof,10.6473395,48.1771645
Lechsberg,10.8101866,47.9512774
Drögenheide,9.8636357,53.0171071
Käshöfle,9.8247187,48.9273081
Steinrain,12.1970581,48.7670766
Alexandermühle,10.5814249,49.3598395
Englbrechting,12.3415501,48.34609
Gohlitz,12.7646545,52.5449518
Rudenshofen,11.7115947,49.1876418
Stolzenbach,9.2954541,51.0126338
Odeweg,9.4360351,52.9797553
Dorschenhof,11.6066483,49.8611487
Ecking,13.1825648,48.7062769
Obergschaid,13.1671148,48.689906
Grubhof,13.1477239,48.6902061
Mühlloh,13.1685422,48.6887866
Klafterding,13.1446062,48.6965057
Weinberg,13.1316012,48.6953875
Sieberding,13.1731224,48.7087638
Unterstaudach,13.1406671,48.6931925
Entweg,13.1622364,48.696187
Höhenberg,13.1362576,48.7017436
Klaffering,13.1431133,48.7019161
Holzham,13.1760733,48.6950111
Goßersdorf,13.1385659,48.7072543
Gschwendt,13.1912332,48.706369
Weghof,13.1376316,48.7032765
Mühlholz,13.1754832,48.6847058
Untergschaid,13.1603545,48.6925756
Neuderting,13.1836613,48.6910041
Munzig,13.4142868,51.0835084
Einbettl,11.3728256,48.0249285
Reinhards,9.8862427,50.6424488
Wornfeld,10.6550516,48.9543948
Bichlhaag,12.3022689,48.3613341
St. Ottilien,9.6465003,51.2188265
Toestrup,9.8453587,54.6708643
Obringhausen,8.2822427,51.1674893
Felbecke,8.2286779,51.1655916
Eichholzhof,8.8002123,49.2805132
Neufeldsiedlung,8.8062838,49.2796747
Spatzenmühle,9.9627719,48.8781158
Grafenöd,12.3084271,48.5714829
Draxing,13.5146034,48.660557
Reitberg,13.510424,48.6609764
Heideck,13.4915241,48.6606262
Poischwitz,12.8965339,51.2191332
Vocking,13.5350576,48.647005
Wanning,13.5290436,48.6401737
Haizing,13.5334068,48.6507117
Mitterbrünst,13.5307792,48.6537502
Hund,13.412045,48.4127176
Huttenthal,13.3949577,48.4740803
Pumstetten,13.4077499,48.4665348
Holzham,13.4017718,48.4696708
Elender,13.3748355,48.5076799
Högnmühle,13.3825135,48.5045658
Schönau,13.3767662,48.5111887
Hellental,9.613679,51.8120716
Preetzen,13.477196,53.8680643
Preetzen,11.4625877,53.9099127
Birka,13.2547461,48.5320162
Hager,13.2685358,48.5393046
Stocking,13.2709057,48.5432561
Voglsinger,13.2642002,48.5416829
Schweizermühle,11.1711081,49.172618
Kerperscheid,6.4872802,50.5121382
Flossenbürg,12.3498211,49.7329883
Rothaus,8.0014292,47.5587998
Niederbrunn,12.4079395,47.964155
Wimm,12.3955065,47.9652919
Windschnur,12.4168554,47.9693757
Neubichl,12.4395897,47.9770434
Kehlingsdorf,10.5898873,49.8658912
Breitenholz,10.3556867,51.3859216
Schachen,12.4617476,47.9823258
Oberweiler,10.5889876,49.8509725
Waldhaus Birkenstein,11.2197843,48.1116563
Albenreuth,11.9791614,49.8335095
Reeßeln,10.8541975,53.2280086
Priemen,13.4537228,53.9008084
Frauenriedhausen,10.4027772,48.5975433
Beuern,11.4109744,48.6203984
Wiesthal,12.334452,48.3482873
Neubreitenau,12.3275581,48.3768545
Lützlburg,12.3541355,48.3431208
Weiler,12.9015501,52.5534174
Quick,12.1327683,48.4228992
Gumpersdorf,11.399581,48.5635588
Großsommersberg,11.3965634,48.4703026
Poelblickhof,11.5233271,53.9878205
Gollwitz,11.4809588,54.0200115
Moos,9.576849,47.676768
Grafentraubach,12.2831231,48.7923655
Gramzow,13.3872245,53.8539366
Klein Below,13.3944676,53.8697818
Stammersfelde,13.4288534,53.8206492
Dennin,13.4818767,53.7890068
Wegezin,13.4998777,53.8030528
Gut Habbel,7.9793036,51.4022262
Buchhof,8.982654,47.752893
Langenschade,11.4000992,50.701519
Stockteil,8.9667984,47.7508944
Wulfskuhl,11.0032979,53.4619112
Leißnitzer Ausbau,14.2096591,52.1116911
Söllastock,12.2924964,48.3589341
Beyrode,10.4215771,51.2736522
Brungershausen,8.6353298,50.8663348
Radberg,11.2300262,47.905753
Obertraubing,11.2421107,47.914417
Waldenhausen,9.5222251,49.7434937
Timmendorf Strand,11.3779628,53.9920915
Lohe,10.5907038,48.9803767
Forsten,7.3029581,51.0549159
Bilstein,7.3127647,51.0604065
Bornen,7.2903134,51.0514946
Haidbrechting,12.9912136,48.4875467
Margaretensiedlung,14.5540657,52.2607663
Siedlung Hexenberg,14.5020534,52.3816466
Hauenstein,8.1064668,47.5816403
Donstorf,8.5483832,52.6670038
Scharrel,8.6109309,52.6945274
Heimstatt,8.6428155,52.6658381
Janow,13.3841453,53.7873594
Padderow,13.3944124,53.887638
Neuendorf B,13.368381,53.7892869
Plessa,13.6221417,51.4660423
Breitenlohe,10.5423968,48.9792687
Langen,7.9575552,52.6086482
Schleifreisen,11.8250786,50.8899592
Hohenegg,10.0514513,47.6300058
Unterried,10.0655282,47.6308551
Oberried,10.0645997,47.6327756
Hubertushütte,11.3725663,48.097746
Büssow,14.2749919,53.2912803
Strötzbach,9.1532007,50.0785622
Mensengesäß,9.1694246,50.0697415
Molkenberg,9.1267268,50.0643611
Fronhofen,9.1546875,50.0729696
Angelsberg,9.1223864,50.0623132
Rappach,9.1443541,50.0663859
Brücken,9.1437686,50.0881942
Kleinhemsbach,9.1250972,50.0728397
Niedersteinbach,9.1538874,50.0853487
Heimbach,9.1519658,50.0582961
Storkow,14.2792499,53.3109956
Kammerwald,6.4679521,50.4850693
Kruckow,13.2370958,53.9010832
Kleinebenhof,11.4678909,48.5406962
Schöllerhof,7.1417847,51.0641888
Ay,12.3824049,48.4502246
Wimpassing,12.3864019,48.4452993
Köpfelsberg,12.3875513,48.4467859
Großmaulberg,12.3770527,48.4469445
Zeiling,12.3805088,48.4406673
Klause,12.3764086,48.438702
Wieling,11.266319,47.9543328
Kellenberg,8.5234624,52.5887068
Engelitz,9.8528488,47.6678096
Gottelhof,11.3239135,49.906812
Hohenmirsberg,11.4413068,49.8099294
Steifling,11.4090495,49.8093949
Blamberg,12.3115114,48.4407991
Kalteneck,12.3125892,48.4402393
Tannet,12.3306004,48.437079
Rofoldsreit,12.3266179,48.3950077
Vockhof,12.356757,48.3926287
Kollmannsberg,12.3427668,48.406676
Nürnberg,12.9118642,48.3619187
Westen,12.930769,48.3560635
Meiseneck,12.954403,48.3321241
Haupold,12.9362515,48.3484817
Stelzenöd,12.9817787,48.3295791
Imerslöd,12.9754529,48.329161
Osten,12.9234825,48.3560062
Edermanning,12.9526535,48.3270226
